Receipt Time (s),acc_x,acc_y,acc_z,angvel_roll,angvel_pitch,angvel_yaw,mag_x,mag_y,mag_z
1475539347,40,250,-9690,-140,0,67,-852,109,3003
1475539347,10,190,-9680,-59,64,74,-867,109,2986
1475539347,-20,190,-9660,-16,20,30,-867,109,2986
1475539347,-50,270,-9660,-8,33,25,-867,94,2986
1475539347,-40,340,-9660,31,41,-67,-867,94,2986
1475539347,30,410,-9670,19,18,-102,-867,94,2986
1475539347,70,410,-9670,-12,25,-110,-882,109,3003
1475539347,50,320,-9660,2,29,-88,-897,109,3020
1475539347,20,260,-9660,27,18,-60,-897,109,3053
1475539347,0,230,-9650,14,-6,-29,-897,109,3053
1475539347,-30,230,-9660,65,-7,-55,-897,109,3053
1475539347,0,250,-9670,44,0,9,-897,109,3053
1475539347,30,270,-9660,-58,-49,54,-882,125,3036
1475539347,40,310,-9660,1,38,97,-852,125,3036
1475539347,50,350,-9650,60,-11,52,-852,125,3036
1475539347,30,340,-9640,24,-5,123,-852,125,3036
1475539347,10,310,-9640,-8,41,93,-852,125,3036
1475539347,0,260,-9640,-10,-19,28,-852,125,3036
1475539347,10,250,-9650,8,12,44,-852,109,3036
1475539347,30,280,-9660,-37,17,-42,-852,94,3053
1475539347,50,300,-9660,21,53,-15,-852,94,3053
1475539347,50,290,-9650,26,-6,-68,-852,94,3053
1475539347,40,300,-9660,23,6,-33,-867,94,3053
1475539347,30,310,-9650,35,32,-57,-867,94,3053
1475539347,40,320,-9660,32,24,-67,-867,78,3053
1475539347,40,310,-9660,27,26,-14,-867,78,3053
1475539347,30,250,-9660,-32,18,-1,-867,78,3053
1475539347,30,250,-9650,57,15,19,-867,78,3053
1475539347,10,260,-9660,-2,-46,32,-867,94,3020
1475539347,0,280,-9680,61,53,40,-852,94,3020
1475539347,10,290,-9690,41,30,44,-852,94,3020
1475539347,30,290,-9710,10,26,-16,-852,94,3020
1475539347,40,310,-9700,8,7,-14,-852,109,3036
1475539347,30,320,-9680,-11,6,-97,-867,109,3036
1475539348,70,330,-9650,-30,82,-69,-867,109,3020
1475539348,90,340,-9620,-2,3,-177,-867,109,3020
1475539348,110,330,-9610,-87,-23,-212,-867,109,3020
1475539348,90,320,-9620,-25,-9,-225,-867,109,3020
1475539348,60,300,-9640,-25,53,-137,-867,94,3036
1475539348,30,250,-9630,-24,38,-36,-867,78,3053
1475539348,10,230,-9630,44,-28,-2,-867,78,3053
1475539348,20,250,-9640,-7,30,84,-867,78,3053
1475539348,30,300,-9630,63,-9,188,-882,94,3036
1475539348,30,320,-9650,-26,6,249,-882,94,3020
1475539348,50,320,-9660,-15,46,285,-882,94,3020
1475539348,50,280,-9660,31,-23,231,-882,94,3020
1475539348,50,260,-9660,-77,11,174,-867,78,3036
1475539348,70,250,-9660,-8,-5,126,-867,78,3036
1475539348,30,280,-9660,16,-29,-23,-867,78,3036
1475539348,0,310,-9660,3,-35,-100,-867,78,3036
1475539348,-30,360,-9660,31,-39,-193,-867,78,3036
1475539348,-10,390,-9680,-31,-23,-210,-852,78,3036
1475539348,30,360,-9670,-31,-54,-276,-852,78,3036
1475539348,100,270,-9690,-47,-42,-173,-852,78,3036
1475539348,110,210,-9670,-53,35,-150,-867,94,3036
1475539348,40,160,-9650,-21,-9,-3,-867,94,3053
1475539348,-10,220,-9650,23,35,133,-882,94,3053
1475539348,-40,280,-9640,10,-5,189,-882,94,3070
1475539348,-20,370,-9620,-11,3,248,-882,94,3070
1475539348,40,450,-9630,111,-27,245,-882,94,3070
1475539348,90,470,-9630,60,-47,218,-882,94,3036
1475539348,120,460,-9640,27,11,155,-867,94,3020
1475539348,110,410,-9650,8,-44,-41,-852,94,3020
1475539348,60,350,-9640,3,73,-159,-852,94,3020
1475539348,30,260,-9640,33,-16,-178,-852,94,3020
1475539348,10,150,-9650,-50,11,-234,-852,109,3020
1475539348,30,120,-9650,-56,38,-164,-836,109,3053
1475539348,40,140,-9660,2,-28,-18,-821,109,3070
1475539348,20,240,-9660,103,-32,11,-821,109,3070
1475539348,10,400,-9660,113,-6,8,-821,109,3070
1475539348,40,490,-9640,42,16,113,-821,109,3070
1475539348,70,540,-9640,41,-17,123,-821,109,3070
1475539348,110,480,-9640,27,41,137,-821,109,3070
1475539348,100,400,-9630,40,18,63,-821,109,3070
1475539348,50,280,-9650,76,-11,-16,-821,109,3070
1475539348,10,200,-9660,-17,-4,2,-821,109,3070
1475539348,0,100,-9650,-58,-14,-21,-836,109,3036
1475539348,10,90,-9650,-38,101,49,-852,94,3020
1475539348,60,110,-9640,-23,-11,-41,-852,94,3020
1475539348,100,180,-9640,-31,-70,99,-852,94,3020
1475539348,100,260,-9640,-11,33,131,-852,94,3020
1475539348,60,350,-9620,23,55,101,-867,94,3020
1475539348,0,420,-9620,-16,18,123,-882,94,3053
1475539348,-20,440,-9630,35,-26,162,-882,94,3070
1475539348,0,430,-9650,21,-13,112,-882,94,3070
1475539348,30,390,-9640,49,-12,138,-882,94,3070
1475539348,120,280,-9620,25,-5,91,-882,94,3053
1475539348,180,200,-9610,-59,14,122,-882,94,3053
1475539348,210,140,-9620,-8,-30,43,-867,78,3053
1475539348,300,-110,-9640,-351,-86,-181,-867,78,3053
1475539348,390,-260,-9670,-318,-76,-245,-867,94,3053
1475539348,170,-130,-9710,-154,-44,-353,-867,94,3053
1475539348,-50,90,-9650,-2,57,-388,-852,109,3087
1475539348,-400,590,-9590,107,45,-277,-852,109,3087
1475539348,-510,970,-9580,170,90,-252,-852,109,3087
1475539348,-170,1040,-9560,177,-66,-160,-852,109,3087
1475539348,160,900,-9650,88,-112,5,-852,94,3087
1475539348,350,660,-9670,49,-28,1,-852,62,3087
1475539348,360,330,-9690,-84,5,117,-852,47,3087
1475539348,220,0,-9620,-100,62,252,-852,47,3087
1475539348,-50,-270,-9610,-122,18,276,-852,47,3087
1475539348,-150,-230,-9650,-114,64,219,-867,62,3070
1475539348,-120,50,-9640,43,-29,195,-867,94,3070
1475539348,30,310,-9650,39,-11,165,-867,109,3070
1475539348,260,610,-9610,130,-12,77,-867,109,3070
1475539348,270,710,-9610,157,-31,-12,-867,109,3070
1475539348,110,690,-9620,44,52,-132,-867,109,3070
1475539348,-20,550,-9620,-34,-18,-182,-867,125,3070
1475539348,-60,310,-9630,-108,57,-175,-852,125,3070
1475539348,20,-30,-9640,-55,-31,-185,-852,125,3070
1475539348,120,-110,-9650,14,43,-190,-852,125,3070
1475539348,180,-20,-9660,16,-18,-123,-852,125,3070
1475539348,130,300,-9660,71,-56,-41,-867,125,3070
1475539348,60,480,-9640,61,2,37,-867,125,3087
1475539348,-10,550,-9640,102,-81,112,-867,125,3087
1475539348,0,480,-9650,-18,7,212,-867,125,3087
1475539348,40,390,-9670,-3,-4,140,-867,125,3087
1475539348,100,260,-9690,-107,6,138,-882,125,3070
1475539348,80,210,-9680,-16,-11,103,-882,94,3053
1475539348,30,190,-9650,-22,24,75,-882,78,3053
1475539348,20,220,-9650,-44,44,47,-882,78,3053
1475539348,30,280,-9640,57,29,-44,-882,78,3053
1475539348,70,380,-9630,5,-3,-76,-882,94,3036
1475539348,70,400,-9630,10,-51,-166,-867,94,3036
1475539348,70,390,-9630,-15,21,-146,-852,94,3020
1475539348,70,340,-9640,-45,21,-149,-852,94,3020
1475539348,60,290,-9640,-10,0,-103,-852,94,3020
1475539348,60,250,-9660,-26,39,-41,-852,94,3020
1475539348,40,180,-9660,21,18,-14,-867,94,3020
1475539348,40,190,-9660,27,-17,49,-867,94,3053
1475539348,60,260,-9660,36,76,87,-867,94,3053
1475539348,70,330,-9640,62,-27,161,-867,94,3053
1475539348,50,420,-9630,57,-39,128,-867,94,3053
1475539349,30,390,-9620,-21,43,116,-867,94,3053
1475539349,10,330,-9630,-31,-23,33,-867,94,3053
1475539349,30,270,-9640,-41,-36,39,-867,94,3070
1475539349,60,250,-9670,9,-11,11,-867,94,3070
1475539349,60,260,-9660,-3,35,-30,-867,94,3070
1475539349,50,290,-9640,31,-13,-112,-867,94,3053
1475539349,30,320,-9630,-41,77,-117,-867,94,3036
1475539349,40,380,-9620,-6,-5,-64,-867,94,3036
1475539349,50,390,-9640,-57,-34,-102,-867,94,3036
1475539349,50,350,-9650,4,17,-28,-867,94,3036
1475539349,30,320,-9660,-12,-25,-48,-867,94,3036
1475539349,20,310,-9680,-49,16,0,-867,94,3036
1475539349,20,330,-9690,-25,-51,-2,-867,94,3036
1475539349,60,370,-9680,36,-11,62,-867,94,3036
1475539349,40,330,-9680,1,-12,18,-867,94,3036
1475539349,30,320,-9660,76,5,120,-867,109,3020
1475539349,30,330,-9690,-41,15,7,-867,109,3020
1475539349,60,320,-9670,-55,5,49,-852,109,3020
1475539349,100,290,-9650,18,-27,-59,-852,109,3020
1475539349,90,270,-9630,-14,19,-60,-852,109,3020
1475539349,70,270,-9620,-12,6,-41,-852,109,3036
1475539349,50,310,-9630,-25,-36,-92,-852,109,3053
1475539349,60,330,-9620,-32,-23,-69,-836,94,3087
1475539349,60,330,-9630,5,-25,-53,-836,94,3087
1475539349,70,320,-9620,-5,-46,-74,-836,94,3087
1475539349,60,330,-9620,-33,-5,58,-836,94,3087
1475539349,60,340,-9640,-8,-46,-24,-867,94,3053
1475539349,60,330,-9620,-35,-12,62,-882,109,3036
1475539349,60,300,-9620,-38,57,63,-882,141,3036
1475539349,70,290,-9640,1,-56,22,-882,141,3036
1475539349,80,300,-9650,16,37,44,-882,141,3036
1475539349,70,310,-9660,27,-10,51,-882,141,3053
1475539349,80,320,-9660,-11,4,17,-882,141,3053
1475539349,90,290,-9650,10,13,-64,-882,109,3070
1475539349,80,260,-9630,-63,9,-14,-867,78,3070
1475539349,70,270,-9630,3,42,-18,-867,78,3070
1475539349,60,280,-9630,-3,-32,-52,-867,78,3070
1475539349,40,290,-9660,-25,18,-48,-867,78,3070
1475539349,30,290,-9670,-28,-6,-87,-867,94,3053
1475539349,30,300,-9670,-18,53,-14,-852,109,3053
1475539349,30,320,-9660,-10,7,2,-852,109,3053
1475539349,20,320,-9650,-9,3,9,-852,109,3053
1475539349,40,310,-9640,-52,51,43,-852,109,3053
1475539349,60,290,-9650,31,-2,11,-852,109,3053
1475539349,60,290,-9650,-24,-4,34,-852,109,3053
1475539349,50,300,-9650,33,-58,30,-852,109,3053
1475539349,60,300,-9650,55,49,12,-852,109,3053
1475539349,20,320,-9660,-30,-2,19,-852,109,3053
1475539349,40,330,-9680,32,-14,0,-867,109,3053
1475539349,60,330,-9690,37,39,-47,-867,109,3070
1475539349,80,340,-9690,-45,-22,-52,-867,94,3087
1475539349,80,320,-9670,13,-6,5,-867,94,3087
1475539349,70,320,-9660,44,35,-38,-867,94,3087
1475539349,60,330,-9650,73,1,-36,-867,94,3087
1475539349,50,340,-9640,-41,37,-59,-867,94,3070
1475539349,50,350,-9670,9,35,-31,-867,94,3053
1475539349,40,330,-9680,61,9,-47,-867,94,3053
1475539349,30,320,-9680,66,35,-17,-867,94,3053
1475539349,30,330,-9690,-15,-23,69,-867,94,3053
1475539349,10,340,-9660,-4,57,51,-867,94,3036
1475539349,10,350,-9660,7,23,55,-867,94,3036
1475539349,0,330,-9640,-69,63,16,-852,94,3036
1475539349,0,320,-9630,-7,17,3,-852,94,3036
1475539349,10,320,-9640,14,14,2,-852,94,3036
1475539349,30,340,-9650,46,-8,-20,-852,94,3036
1475539349,30,340,-9650,-19,8,-1,-852,94,3087
1475539349,10,330,-9640,49,6,22,-852,94,3104
1475539349,20,310,-9640,26,-26,-8,-852,94,3104
1475539349,20,290,-9670,-27,-5,-40,-852,94,3104
1475539349,10,300,-9670,25,33,-8,-867,109,3053
1475539349,0,290,-9670,12,-2,-51,-867,109,3036
1475539349,0,290,-9640,-15,3,9,-867,109,3036
1475539349,-10,290,-9630,-49,33,46,-867,109,3036
1475539349,0,290,-9630,45,-74,15,-867,109,3036
1475539349,20,280,-9650,-38,41,45,-882,109,3053
1475539349,10,260,-9650,37,50,24,-882,109,3104
1475539349,30,250,-9670,-35,-15,-3,-882,94,3120
1475539349,20,270,-9680,-81,-15,-11,-882,94,3120
1475539349,20,290,-9670,12,-67,11,-882,94,3120
1475539349,40,310,-9690,3,25,19,-882,94,3120
1475539349,40,320,-9680,16,27,-57,-882,94,3120
1475539349,50,310,-9680,-3,22,-59,-882,94,3120
1475539349,60,320,-9670,-8,-1,-30,-882,94,3120
1475539349,50,310,-9660,62,-24,-49,-882,94,3120
1475539349,40,320,-9650,-2,-11,19,-882,94,3104
1475539349,20,310,-9650,-28,-38,-7,-882,94,3087
1475539349,20,320,-9660,-69,21,27,-867,78,3070
1475539349,10,320,-9670,52,-23,1,-867,78,3070
1475539349,10,290,-9690,60,14,8,-867,78,3070
1475539349,0,280,-9680,-57,42,29,-882,94,3070
1475539349,10,280,-9670,8,-9,-52,-882,94,3070
1475539349,30,280,-9670,23,-2,-10,-882,94,3070
1475539349,60,320,-9670,17,-35,35,-882,94,3070
1475539349,80,330,-9690,-81,24,7,-882,94,3070
1475539349,70,310,-9700,37,33,-11,-882,94,3070
1475539349,70,310,-9690,-13,-39,0,-882,94,3070
1475539349,40,300,-9680,8,18,-67,-882,94,3070
1475539349,40,290,-9670,18,41,-44,-867,78,3070
1475539350,40,280,-9660,-48,47,-75,-867,78,3070
1475539350,40,290,-9660,36,-40,-13,-867,78,3070
1475539350,40,300,-9660,-1,91,23,-867,94,3070
1475539350,50,310,-9670,8,-21,-33,-867,94,3070
1475539350,50,320,-9680,6,20,34,-867,94,3070
1475539350,50,300,-9670,-58,34,-19,-867,94,3070
1475539350,40,290,-9680,-4,-18,-12,-867,94,3070
1475539350,40,300,-9690,22,39,17,-867,94,3070
1475539350,40,310,-9690,14,57,41,-867,94,3070
1475539350,30,320,-9690,43,-28,-4,-852,94,3070
1475539350,40,310,-9690,13,41,-32,-852,94,3070
1475539350,50,290,-9690,-45,32,-39,-852,94,3070
1475539350,60,300,-9680,-63,19,-17,-852,94,3070
1475539350,50,300,-9670,-32,17,4,-852,94,3053
1475539350,40,310,-9670,25,-18,-29,-852,94,3053
1475539350,40,300,-9650,15,-23,12,-852,94,3053
1475539350,40,290,-9660,-26,-75,-10,-852,94,3053
1475539350,30,300,-9670,15,-10,-11,-852,94,3053
1475539350,20,310,-9690,3,34,-48,-852,94,3053
1475539350,10,310,-9700,-45,-23,-13,-852,94,3053
1475539350,0,300,-9690,-15,-18,13,-852,94,3053
1475539350,0,290,-9680,-32,9,-8,-852,94,3053
1475539350,10,280,-9680,2,10,-5,-852,94,3053
1475539350,20,300,-9690,-16,1,-29,-852,109,3036
1475539350,10,300,-9680,14,52,28,-852,125,3036
1475539350,20,310,-9700,31,2,6,-852,125,3036
1475539350,20,310,-9690,34,18,-9,-852,125,3036
1475539350,50,300,-9690,3,-33,-35,-852,125,3036
1475539350,60,290,-9690,-6,29,19,-852,109,3036
1475539350,70,290,-9690,65,-4,-44,-836,78,3053
1475539350,70,290,-9670,8,8,37,-836,78,3053
1475539350,50,280,-9650,-15,37,-18,-836,78,3053
1475539350,30,270,-9640,-49,-17,-2,-836,78,3053
1475539350,20,270,-9640,26,-36,-2,-852,78,3036
1475539350,20,270,-9660,19,-2,-23,-882,78,3036
1475539350,30,290,-9650,-10,16,5,-882,78,3036
1475539350,30,300,-9640,37,-8,32,-882,78,3036
1475539350,20,300,-9650,-20,-33,-6,-882,78,3036
1475539350,10,300,-9660,-21,-24,-53,-882,94,3036
1475539350,20,300,-9680,1,-41,-2,-882,125,3036
1475539350,20,300,-9670,-22,17,5,-867,125,3036
1475539350,40,310,-9670,33,-27,-71,-867,125,3036
1475539350,50,310,-9630,-27,27,26,-867,125,3036
1475539350,40,310,-9640,-31,17,0,-867,125,3036
1475539350,40,300,-9650,12,-34,-22,-867,125,3036
1475539350,30,290,-9660,28,0,-17,-867,109,3053
1475539350,40,290,-9660,26,-93,-15,-867,109,3053
1475539350,40,300,-9670,9,-34,-11,-867,109,3053
1475539350,40,320,-9640,107,-5,-17,-867,109,3053
1475539350,40,320,-9620,-45,-6,6,-867,109,3053
1475539350,30,320,-9620,-62,28,5,-867,109,3053
1475539350,40,320,-9620,-54,-17,11,-852,109,3070
1475539350,20,310,-9630,-21,43,23,-852,109,3070
1475539350,30,320,-9650,28,-17,-3,-852,109,3070
1475539350,20,310,-9650,44,-28,43,-852,109,3070
1475539350,20,290,-9640,26,12,12,-852,109,3070
1475539350,30,280,-9630,4,-6,13,-852,109,3070
1475539350,20,280,-9620,-14,-1,6,-852,109,3070
1475539350,40,300,-9630,-25,-34,-13,-852,109,3070
1475539350,50,310,-9650,-33,-26,-17,-852,125,3070
1475539350,40,310,-9660,15,2,-74,-852,125,3070
1475539350,40,320,-9640,-5,-2,21,-867,125,3053
1475539350,40,300,-9650,43,31,-16,-867,109,3036
1475539350,30,300,-9650,-59,29,12,-867,94,3036
1475539350,40,290,-9650,-9,-2,29,-867,94,3036
1475539350,40,280,-9660,-14,-17,3,-852,94,3053
1475539350,40,290,-9660,9,-3,58,-852,94,3070
1475539350,40,300,-9650,20,28,0,-852,94,3070
1475539350,20,300,-9650,32,20,109,-852,78,3070
1475539350,20,290,-9660,-27,-17,52,-852,78,3070
1475539350,50,280,-9680,-38,-21,29,-852,78,3070
1475539350,90,290,-9680,-44,91,107,-852,78,3070
1475539350,60,300,-9670,30,-24,23,-867,94,3053
1475539350,10,330,-9650,-13,33,-44,-867,109,3053
1475539350,-40,390,-9660,29,14,-47,-867,109,3053
1475539350,-30,420,-9650,32,21,-75,-867,109,3053
1475539350,40,430,-9650,-2,-6,-131,-867,109,3053
1475539350,150,310,-9680,-117,-11,-46,-867,109,3053
1475539350,130,190,-9640,-68,-38,-31,-867,109,3070
1475539350,0,60,-9660,-54,53,29,-867,109,3087
1475539350,-80,90,-9680,-50,21,17,-867,109,3087
1475539350,-110,210,-9670,59,-39,73,-867,109,3087
1475539350,90,520,-9680,31,7,75,-897,109,3036
1475539350,120,470,-9670,25,-10,45,-897,94,3020
1475539350,80,350,-9660,-61,-25,63,-897,94,3020
1475539350,10,240,-9650,-99,40,-11,-897,94,3020
1475539350,-10,150,-9650,34,-38,24,-897,94,3020
1475539350,10,170,-9640,44,-57,3,-882,94,3020
1475539350,60,290,-9660,44,16,-55,-882,94,3020
1475539350,70,380,-9650,19,22,-65,-867,94,3036
1475539350,60,450,-9650,61,-9,-77,-867,94,3036
1475539350,50,410,-9650,4,-45,-1,-867,94,3036
1475539350,20,310,-9650,66,20,11,-867,94,3036
1475539350,20,250,-9660,0,24,3,-867,94,3036
1475539350,0,220,-9660,-23,-57,40,-867,94,3053
1475539350,0,270,-9670,-8,-5,65,-867,94,3053
1475539350,10,310,-9660,-9,-5,138,-867,94,3053
1475539350,20,330,-9660,-26,17,144,-882,94,3036
1475539351,20,330,-9670,3,-47,181,-897,94,3036
1475539351,0,330,-9650,-30,-3,229,-897,94,3036
1475539351,0,370,-9660,-26,-10,168,-897,94,3036
1475539351,30,350,-9670,20,1,170,-897,94,3036
1475539351,60,310,-9680,-20,60,149,-897,94,3036
1475539351,50,190,-9710,-61,26,75,-867,94,3053
1475539351,30,120,-9700,9,-62,-10,-836,78,3070
1475539351,0,150,-9700,-55,-6,-88,-836,78,3070
1475539351,0,200,-9690,7,52,-139,-836,78,3070
1475539351,50,350,-9670,27,3,-164,-836,78,3070
1475539351,90,420,-9660,-1,22,-221,-852,94,3036
1475539351,100,460,-9660,25,-12,-289,-867,109,3020
1475539351,50,430,-9660,5,40,-217,-867,109,3020
1475539351,0,330,-9660,11,-58,-194,-867,109,3020
1475539351,0,270,-9670,87,35,-121,-867,109,3020
1475539351,30,240,-9660,38,21,-58,-867,109,3020
1475539351,50,250,-9660,58,-26,-43,-867,94,3020
1475539351,50,300,-9680,-3,21,-13,-867,78,3036
1475539351,20,300,-9650,-16,0,36,-867,78,3036
1475539351,-10,260,-9650,-26,-11,124,-867,78,3036
1475539351,-10,250,-9670,14,-45,123,-867,78,3036
1475539351,30,260,-9660,-4,-28,110,-867,78,3036
1475539351,50,270,-9670,-69,-28,67,-867,78,3036
1475539351,40,280,-9650,31,24,137,-867,78,3036
1475539351,0,270,-9620,184,-7,224,-867,78,3036
1475539351,-170,260,-9620,43,136,352,-867,78,3036
1475539351,-250,280,-9630,77,116,412,-867,109,3036
1475539351,-230,350,-9680,8,68,429,-867,125,3053
1475539351,-80,420,-9660,59,-19,392,-867,125,3053
1475539351,160,470,-9690,49,-4,262,-867,125,3053
1475539351,370,450,-9690,15,-7,43,-867,125,3053
1475539351,490,340,-9690,-13,1,-125,-867,109,3036
1475539351,440,220,-9700,-26,-49,-253,-867,62,3020
1475539351,220,50,-9690,-25,35,-451,-867,47,3020
1475539351,50,30,-9690,-72,21,-552,-867,47,3020
1475539351,-110,30,-9670,-70,-4,-680,-867,47,3020
1475539351,-230,160,-9690,9,52,-712,-867,62,3020
1475539351,-160,320,-9710,142,9,-802,-867,94,3020
1475539351,-60,450,-9670,31,41,-862,-867,94,3036
1475539351,120,610,-9710,182,12,-809,-867,94,3036
1475539351,220,710,-9690,261,5,-687,-867,94,3036
1475539351,200,710,-9700,286,4,-406,-867,109,3020
1475539351,150,650,-9720,230,63,-115,-867,109,3020
1475539351,70,540,-9700,204,53,174,-867,109,3020
1475539351,-110,110,-9630,49,-31,587,-867,109,3020
1475539351,-90,-60,-9610,-104,15,677,-867,109,3020
1475539351,50,-270,-9570,-173,-14,669,-882,109,3020
1475539351,160,-360,-9550,-281,-67,520,-882,94,3053
1475539351,250,-350,-9590,-296,1,374,-882,94,3053
1475539351,220,-230,-9610,-181,4,269,-882,94,3053
1475539351,40,40,-9660,-79,-16,54,-882,94,3053
1475539351,-70,330,-9690,22,25,-98,-882,94,3036
1475539351,-150,600,-9720,129,62,-208,-852,94,3020
1475539351,-160,930,-9710,293,27,-332,-836,94,3020
1475539351,-70,1060,-9710,241,3,-307,-836,94,3020
1475539351,10,1010,-9690,123,26,-240,-836,94,3020
1475539351,90,650,-9650,26,-12,-98,-852,94,3020
1475539351,80,270,-9610,-53,-28,4,-867,94,3020
1475539351,40,-40,-9580,-58,0,193,-867,78,3036
1475539351,0,-340,-9590,-88,-11,328,-867,78,3036
1475539351,0,-410,-9570,-78,58,433,-867,78,3036
1475539351,30,-290,-9640,45,-39,245,-867,78,3036
1475539351,240,100,-9680,47,-7,242,-867,94,3020
1475539351,310,340,-9700,125,-23,21,-867,109,3020
1475539351,300,640,-9800,194,-42,-263,-867,109,3020
1475539351,290,710,-9780,205,-62,-317,-867,109,3036
1475539351,200,650,-9840,122,-216,-383,-867,109,3036
1475539351,220,540,-9950,209,-139,-449,-882,125,3036
1475539351,290,430,-10050,394,-339,-335,-882,125,3036
1475539351,440,290,-10280,485,-369,-389,-882,125,3036
1475539351,540,170,-10460,648,-541,-328,-882,109,3036
1475539351,610,70,-10640,806,-563,-329,-867,94,3036
1475539351,660,-20,-10910,757,-707,-453,-867,94,3036
1475539351,620,-180,-11080,567,-899,-387,-867,94,3036
1475539351,460,-320,-11240,399,-940,-461,-867,109,3036
1475539351,260,-470,-11320,207,-1115,-472,-867,125,3036
1475539351,30,-570,-11330,-18,-1293,-524,-852,125,3053
1475539351,-100,-640,-11290,-204,-1408,-426,-852,125,3053
1475539351,-270,-650,-11100,-402,-1566,-364,-852,125,3053
1475539351,-340,-600,-10760,-505,-1672,-195,-852,141,3036
1475539351,-340,-510,-10550,-591,-1708,-112,-852,156,3036
1475539351,-310,-390,-10400,-753,-1831,-65,-836,156,3036
1475539351,-200,-220,-10260,-865,-1933,-103,-836,156,3036
1475539351,-150,-150,-10230,-1064,-1926,-95,-836,156,3036
1475539351,-130,-140,-10220,-1277,-2039,-181,-836,156,3036
1475539351,-40,-160,-10250,-1328,-2120,-264,-821,141,3036
1475539351,30,-150,-10300,-1301,-2066,-430,-806,109,3036
1475539351,180,-90,-10360,-1229,-2152,-508,-806,109,3036
1475539351,300,-10,-10430,-1077,-2101,-541,-806,109,3036
1475539351,330,70,-10460,-891,-2011,-598,-806,109,3036
1475539351,270,190,-10500,-796,-2081,-642,-760,109,3036
1475539351,200,300,-10500,-608,-2010,-630,-700,94,3053
1475539351,10,440,-10510,-504,-1926,-742,-684,78,3070
1475539351,-120,510,-10530,-378,-1863,-754,-684,78,3070
1475539351,-210,550,-10570,-218,-1843,-797,-684,78,3070
1475539351,-300,550,-10670,-258,-1686,-851,-684,78,3070
1475539351,-480,540,-10820,-192,-1560,-838,-684,47,3104
1475539351,-580,550,-10880,-220,-1445,-842,-669,31,3120
1475539351,-660,550,-10940,-225,-1312,-853,-669,31,3120
1475539352,-950,440,-11300,-371,-1064,-880,-669,31,3120
1475539352,-1080,280,-11550,-420,-918,-902,-624,15,3137
1475539352,-1200,140,-11700,-271,-772,-867,-563,-16,3171
1475539352,-1280,30,-11690,-90,-686,-929,-563,-16,3171
1475539352,-1290,40,-11540,7,-565,-862,-563,-16,3171
