Time (s),mag_x,mag_y,mag_z
1479414264,61.060137,13.477277,-46.352475
1479414264,61.449517,13.409166,-46.192137
1479414264,61.761021,13.354677,-46.063868
1479414264,62.064742,14.050588,-45.598846
1479414264,62.108357,14.420939,-45.308922
1479414264,62.143249,14.302377,-44.79667
1479414264,62.533272,14.414949,-44.597103
1479414264,62.845291,14.505006,-44.437449
1479414264,62.805218,14.30049,-44.449883
1479414264,62.356435,14.379345,-43.837083
1479414264,62.830359,14.901319,-42.414052
1479414264,63.08296,14.894103,-41.990227
1479414264,64.600709,15.668029,-40.43991
1479414264,69.219517,14.321648,-28.698433
1479414264,69.280615,14.084662,-28.284685
1479414264,70.355846,14.794692,-26.613686
1479414264,70.551787,14.670519,-25.846027
1479414264,70.70854,14.571182,-25.231901
1479414264,70.761521,14.699133,-25.09099
1479414264,70.010361,14.741473,-24.21326
1479414264,69.696024,14.627944,-23.785531
1479414264,69.663426,14.588916,-23.127553
1479414264,69.780586,14.57504,-22.706731
1479414264,69.992749,14.90076,-22.563262
1479414264,70.18647,15.164534,-21.434286
1479414264,70.126599,15.242956,-21.141882
1479414264,70.078702,15.305693,-20.90796
1479414264,70.040385,15.217602,-21.001134
1479414264,70.009731,14.870566,-21.075673
1479414265,69.985208,14.592938,-21.135305
1479414265,69.965589,14.785679,-21.042854
1479414265,69.877472,14.73245,-21.179128
1479414265,69.806979,14.689866,-21.288146
1479414265,69.895428,14.6558,-20.814736
1479414265,69.684262,14.583645,-18.679197
1479414265,69.724833,14.363401,-18.937811
1479414265,69.242033,13.795203,-17.592564
1479414265,69.515893,13.870928,-16.947255
1479414265,69.734981,13.931508,-16.431007
1479414265,69.837829,13.63427,-16.228244
1479414265,69.847687,13.465619,-15.855799
1479414265,69.855572,13.330699,-15.557842
1479414265,69.717037,13.222762,-15.319477
1479414265,69.099256,13.343835,-14.918551
1479414265,68.789025,13.103336,-14.481373
1479414265,69.008643,13.455716,-14.17799
1479414265,69.184338,13.73762,-13.935283
1479414265,68.81794,13.61744,-13.530883
1479414265,68.782085,14.501849,-13.223675
1479414265,69.252317,14.923059,-13.676965
1479414265,69.451699,15.118916,-13.744698
1479414265,69.611204,15.275602,-13.798884
1479414265,69.522235,15.999042,-13.680692
1479414265,69.233545,16.545013,-13.548988
1479414265,69.729549,16.687012,-13.086275
1479414265,69.616218,16.59922,-12.641442
1479414265,69.009712,16.45827,-11.742294
1479414265,69.296608,15.912434,-11.201178
1479414265,68.907757,15.772135,-10.782974
1479414265,68.917788,13.988177,-8.094977
1479414265,68.677122,13.610464,-7.527154
1479414267,64.793178,6.687376,-7.695255
1479414267,64.107702,6.492103,-5.68432
1479414267,63.95999,6.507354,-5.178159
1479414267,63.841821,6.519555,-4.773231
1479414267,63.385177,6.321895,-4.239053
1479414267,63.019861,6.163766,-3.811711
1479414267,62.293077,6.037263,-2.909213
1479414267,62.218603,6.143482,-1.97698
1479414267,62.159024,6.228458,-1.231193
1479414267,62.247043,5.604104,-0.38151
1479414267,62.471463,5.382111,0.045182
1479414267,62.071625,5.204517,0.666849
1479414267,60.84406,5.073235,2.192752
1479414267,60.552437,5.164838,2.595139
1479414267,60.132499,5.296747,3.679139
1479414267,59.6935,4.928804,4.48503
1479414267,59.125035,4.70359,5.199821
1479414267,58.670263,4.523419,5.771654
1479414267,58.378868,4.863267,6.299199
1479414267,57.244589,5.665851,7.887029
1479414267,56.813273,6.01841,8.537589
1479414267,56.531166,6.266682,8.582025
1479414267,55.812475,6.751307,10.199269
1479414267,55.513262,6.783858,10.401916
1479414267,55.491157,6.740759,10.914424
1479414267,55.242061,7.024398,11.442201
1479414267,54.219659,7.177977,12.487798
1479414267,54.021744,7.332616,12.863442
1479414267,53.863411,7.456327,13.163957
1479414267,53.736746,7.417015,13.684682
1479414267,53.635413,7.385565,14.101262
1479414267,53.481925,7.152984,14.504603
1479414267,53.069447,7.243481,14.967433
1479414267,52.739465,7.315879,15.337697
1479414267,52.040947,7.373797,16.194533
1479414267,51.33729,7.558413,16.59969
1479414267,50.774364,7.706105,16.923815
1479414267,50.251601,7.755119,17.533505
1479414267,49.759542,7.825698,17.906898
1479414267,49.584587,7.712512,18.460128
1479414267,49.85409,7.300617,18.752217
1479414267,49.910697,7.81138,18.770967
1479414267,49.995199,8.115901,18.590758
1479414268,50.015491,8.291677,18.681649
1479414268,50.151456,8.292717,18.589382
1479414268,49.898119,7.947846,19.006116
1479414268,49.695449,7.671948,19.339502
1479414268,49.823651,8.118172,19.441158
1479414268,49.997984,8.153913,19.477302
1479414268,49.558076,7.905943,19.646373
1479414268,49.061305,7.845848,19.641474
1479414268,48.663888,7.797773,19.637555
1479414268,48.056268,8.450718,19.774576
1479414268,47.932281,8.627372,20.514896
1479414268,47.833091,8.768695,21.107151
1479414268,47.02952,8.60519,21.160487
1479414268,46.024554,8.266965,21.413391
1479414268,45.220582,7.996385,21.615713
1479414268,44.207705,7.579093,22.18737
1479414268,44.10987,6.814213,22.777481
1479414268,43.091287,7.347972,23.407433
1479414268,43.09119,6.818405,23.43218
1479414268,42.526238,6.382686,23.434003
1479414268,42.421928,6.074118,23.652672
1479414268,42.69177,5.47767,23.392914
1479414268,43.096218,5.151256,22.806201
1479414268,43.022756,5.088974,22.589805
1479414268,42.963987,5.039148,22.416688
1479414268,42.48244,5.137568,21.71757
1479414268,42.962247,4.905935,21.089261
1479414268,43.060424,4.754435,20.795785
1479414268,43.066543,4.840658,20.490925
1479414268,43.071438,4.909636,20.247038
1479414268,43.147776,4.895677,19.981849
1479414268,43.504765,4.268104,20.193715
1479414268,43.746895,4.031431,20.324229
1479414268,43.535216,4.029712,21.079025
1479414268,43.518799,4.191738,21.34822
1479414268,43.104079,4.300603,21.609722
1479414268,42.739358,4.408452,21.492465
1479414268,42.013049,4.356449,21.819129
1479414268,41.432003,4.314847,22.08046
1479414268,41.474118,4.765549,22.219447
1479414268,39.489231,4.134492,22.655226
1479414268,38.355004,4.637773,24.297045
1479414268,37.552038,3.635665,24.325339
1479414268,37.283819,3.185094,24.225584
1479414268,37.214087,2.686357,24.14578
1479414268,36.941036,2.218226,24.432328
1479414268,36.722595,1.843722,24.661566
1479414268,36.765108,1.613259,24.214254
1479414268,36.50943,1.428888,23.716247
1479414269,36.31452,1.63595,23.066498
1479414269,37.285234,1.860963,22.995543
1479414269,37.159207,2.933361,23.294711
1479414269,37.476507,3.245517,23.47116
1479414269,37.730346,3.771804,23.61232
1479414269,38.023454,4.598799,24.025823
1479414269,37.878217,4.85443,24.05605
1479414269,37.762027,5.058934,24.080231
1479414269,38.4854,5.546628,24.559115
1479414269,37.958086,6.027537,24.762995
1479414269,36.527961,7.021098,26.468325
1479414269,33.425564,7.329487,27.432559
1479414269,33.113577,7.108121,27.552298
1479414269,32.113909,6.789354,27.584566
1479414269,31.629721,6.676015,27.533747
1479414269,31.242371,6.447062,27.21278
1479414269,30.684587,6.11737,28.011993
1479414269,30.413842,5.654443,27.945767
1479414269,30.269668,4.938398,28.103021
1479414269,30.154329,4.365562,28.228824
1479414269,29.843396,4.010835,27.541011
1479414269,28.634414,3.652079,27.348568
1479414269,28.580963,3.139362,26.753398
1479414269,28.658521,2.926333,26.448344
1479414269,28.248767,2.177072,26.289379
1479414269,28.103076,1.603377,26.357441
1479414269,27.84168,1.420982,26.131579
1479414269,28.211938,0.998505,26.091045
1479414269,28.508145,0.660523,26.058618
1479414269,28.310579,0.943262,26.172833
1479414269,28.080104,0.82375,26.334283
1479414269,27.895724,0.728141,26.463442
1479414269,27.021874,1.005307,26.200933
1479414269,26.578484,1.155037,26.397333
1479414269,26.652813,1.794426,27.163852
1479414269,26.493882,3.095293,27.758135
1479414269,26.337059,3.513344,27.882837
1479414269,25.921913,3.986066,27.982598
1479414269,24.282176,5.89784,29.297959
1479414269,23.310241,6.678616,29.820679
1479414269,22.921084,6.656565,29.953341
1479414270,23.044289,7.468612,29.779158
1479414270,22.6359,7.910827,30.130359
1479414270,22.309189,8.264599,30.411319
1479414270,22.120242,8.89332,30.846322
1479414270,21.969085,9.396297,31.194324
1479414270,22.065425,9.314694,31.122335
1479414270,21.707965,8.834568,30.784431
1479414270,21.193223,8.696311,30.858475
1479414270,21.299891,9.031268,30.993812
1479414270,21.385226,9.299234,31.102082
1479414270,21.236228,9.444465,31.258776
1479414270,20.891311,9.280239,31.610556
1479414270,20.696253,9.42927,31.805711
1479414270,20.545727,9.519421,31.960594
1479414270,20.564629,10.17374,31.945586
1479414270,20.447004,10.701116,32.204286
1479414270,20.340806,11.257377,32.420852
1479414270,20.255849,11.702387,32.594104
1479414270,20.336291,11.596481,32.395088
1479414270,20.70114,12.462141,32.68852
1479414270,21.678636,12.26249,32.721811
1479414270,22.588469,12.373833,32.686532
1479414270,22.560932,12.388129,32.596414
1479414270,23.045855,12.468707,32.734554
1479414270,23.433794,12.118325,32.424597
1479414270,23.744145,11.83802,32.176632
1479414270,24.137269,11.752057,32.258572
1479414270,24.451769,11.683286,32.324124
1479414270,25.150883,11.902304,32.208285
1479414270,26.208672,11.326543,32.28345
1479414270,26.724316,10.885785,32.168238
1479414270,26.955938,10.851987,32.251857
1479414270,27.36461,10.855156,32.008628
1479414270,27.540595,10.896625,32.054091
1479414270,27.246851,11.068081,31.950305
1479414270,26.867013,11.758372,31.586964
1479414270,26.563142,12.310604,31.29629
1479414270,26.584123,12.802249,32.169703
1479414270,25.640325,15.451724,32.801391
1479414270,25.50937,16.164114,32.75838
1479414270,25.18734,16.664885,32.653892
1479414270,23.811344,19.567266,34.058926
1479414270,23.394388,20.493657,34.535267
1479414270,22.576706,21.481957,35.15112
1479414270,22.401014,22.335719,34.732359
1479414270,21.686749,22.155295,35.21417
1479414270,21.042915,22.080096,35.109071
1479414270,20.527848,22.019937,35.024992
1479414270,19.753685,21.626106,34.887651
1479414270,19.134355,21.311042,34.777778
1479414271,18.494046,21.05899,34.409567
1479414271,16.789846,20.944942,35.14075
1479414271,15.894221,20.489548,35.120413
1479414271,14.343802,20.580499,34.334285
1479414271,13.285589,20.405415,34.405163
1479414271,12.004487,20.127067,34.32171
1479414271,10.979605,19.904389,34.254947
1479414271,8.229151,19.168888,33.458027
1479414271,7.090274,18.999564,33.143532
1479414271,6.10675,18.656683,32.962014
1479414271,2.747166,18.869613,31.371513
1479414271,1.545936,18.621863,30.773539
1479414271,0.584952,18.423663,30.29516
1479414271,-0.908054,18.126821,29.772301
1479414271,-2.102459,17.889348,29.354013
1479414271,-4.198996,17.575043,28.247117
1479414271,-6.163607,17.304747,26.964062
1479414271,-8.329586,17.018625,24.950827
1479414271,-10.154232,16.741218,23.158546
1479414271,-11.020261,16.435162,22.451212
1479414271,-12.292459,16.190318,21.745189
1479414271,-13.310217,15.994442,21.180371
1479414271,-14.414112,15.976023,20.308047
1479414271,-15.442071,15.961287,19.329876
1479414271,-16.264438,15.949499,18.547339
1479414271,-17.284441,15.870928,17.430762
1479414271,-17.883178,15.600649,16.18711
1479414271,-18.362168,15.384426,15.192188
1479414271,-18.672938,14.865744,14.186017
1479414271,-18.921554,14.450799,13.381079
1479414271,-19.337712,14.187983,12.386739
1479414271,-21.52677,13.10048,9.011439
1479414271,-22.351884,12.062589,7.224946
1479414271,-22.802812,10.670187,3.589851
1479414271,-23.094516,10.81779,2.381334
1479414271,-23.327878,10.935873,1.41452
1479414271,-24.214327,10.220912,-1.155004
1479414271,-24.658259,9.905246,-2.255488
1479414271,-24.573302,10.114436,-4.428841
1479414271,-24.510908,10.096627,-5.295026
1479414271,-25.203216,10.817701,-7.803739
1479414271,-24.685945,11.733288,-12.744978
1479414271,-24.793802,12.860789,-15.094521
1479414271,-24.614886,12.777694,-16.140149
1479414271,-24.487606,13.280303,-17.771993
1479414271,-24.600243,14.42711,-21.259218
1479414271,-24.604882,14.583876,-22.193157
1479414271,-24.10164,14.778429,-22.870229
1479414271,-23.699047,14.934072,-23.411887
1479414271,-23.594238,15.127727,-24.195604
1479414271,-23.293125,15.21351,-25.032812
1479414272,-22.569835,15.337038,-26.799017
1479414272,-22.183915,15.380959,-27.676168
1479414272,-22.382133,15.485236,-28.728279
1479414272,-22.033753,15.499517,-29.920358
1479414272,-21.75505,15.510942,-30.874022
1479414272,-21.2424,15.934926,-32.47789
1479414272,-20.615014,15.92841,-33.550751
1479414272,-20.113105,15.923197,-34.409039
1479414272,-20.001266,16.333871,-35.375982
1479414272,-19.404841,16.316706,-36.359771
1479414272,-18.927701,16.302975,-37.146803
1479414272,-18.401146,16.845115,-38.05674
1479414272,-17.690214,17.002264,-39.205159
1479414272,-16.59405,17.159419,-40.92896
1479414272,-14.435983,18.015221,-44.12693
1479414272,-10.613794,18.40933,-47.947379
1479414272,-10.156739,17.838793,-48.659389
1479414272,-9.501407,17.935488,-49.369153
1479414272,-8.977141,18.012844,-49.936965
1479414272,-8.340463,18.005588,-50.461292
1479414272,-7.686277,18.138065,-51.161066
1479414272,-5.569211,17.981815,-52.751276
1479414272,-4.665108,17.20555,-53.326632
1479414272,-3.625501,16.080071,-54.894399
1479414272,-3.407354,16.251948,-55.057943
1479414272,-3.087993,15.974605,-54.908465
1479414272,-2.470394,16.098435,-55.27943
1479414272,-0.318189,16.37724,-56.76256
1479414272,1.36374,16.175914,-58.161675
1479414272,3.576553,15.40209,-58.693342
1479414272,5.414629,14.835886,-59.50343
1479414272,7.654688,13.662336,-60.462284
1479414272,9.052463,13.107148,-61.0118
1479414272,9.443639,13.615607,-61.752868
1479414272,11.50375,13.940567,-62.513516
1479414272,12.533322,13.858604,-62.896169
1479414272,13.800592,13.695523,-62.52438
1479414272,14.444302,13.514622,-62.143021
1479414273,16.667849,13.698056,-62.750486
1479414273,17.967549,13.247069,-62.865627
1479414273,18.915232,13.428593,-62.77113
1479414273,19.477498,13.646781,-62.830968
1479414273,20.90999,13.034487,-63.323588
1479414273,22.357147,12.315533,-63.665313
1479414273,22.665562,12.341489,-63.686471
1479414273,23.022773,11.521523,-63.380564
1479414273,23.053218,11.014875,-63.178359
1479414273,23.294841,10.816978,-62.806361
1479414273,23.063402,10.80857,-62.691152
1479414273,22.940878,10.859356,-62.907142
1479414273,22.842859,10.899985,-63.079935
1479414273,22.064399,11.760522,-63.384818
1479414273,18.111189,13.421424,-64.130026
1479414273,18.23949,13.941196,-63.370111
1479414273,17.438055,14.564241,-63.065968
1479414273,16.992163,14.693581,-62.926682
1479414273,16.08936,14.907486,-63.230674
1479414273,16.202894,15.106458,-63.478916
1479414273,16.236025,15.766337,-63.205681
1479414273,16.320226,16.208383,-63.458922
1479414273,16.170322,16.216316,-63.591436
1479414273,16.050398,16.222662,-63.697448
1479414273,16.171725,16.29688,-63.712179
1479414273,15.928702,16.56176,-63.859093
1479414273,15.929524,16.706439,-63.841495
1479414273,16.147448,16.753043,-63.757338
1479414273,15.335869,16.675309,-63.483743
1479414273,15.020727,16.658997,-63.120746
1479414273,14.059968,16.70465,-62.808265
1479414273,13.493053,16.751611,-62.790598
1479414273,12.822255,16.85832,-62.846543
1479414273,11.472301,17.088742,-63.320153
1479414273,9.616581,17.245437,-62.716098
1479414273,9.43139,16.976819,-62.50663
1479414273,9.283237,16.761924,-62.339056
1479414273,8.657762,16.935712,-62.275075
1479414273,7.926874,16.315103,-62.061187
1479414273,8.884754,16.351521,-61.623007
1479414273,10.557113,16.541636,-61.645334
1479414273,11.1253,16.759481,-62.00041
1479414274,12.231646,16.864617,-62.494704
1479414274,13.897207,17.361715,-63.276567
1479414274,14.666438,17.415544,-63.445553
1479414274,15.281822,17.458608,-63.580741
1479414274,16.353505,17.63134,-63.969204
1479414274,17.138429,17.285541,-64.06974
1479414274,17.766369,17.008902,-64.150169
1479414274,18.703251,16.372747,-64.354668
1479414274,19.597601,16.002104,-64.097799
1479414274,20.313081,15.70559,-63.892303
1479414274,21.63306,14.614859,-64.465359
1479414274,22.231136,14.042669,-64.60682
1479414274,22.347487,13.792339,-64.229442
1479414274,22.51299,13.246371,-64.137775
1479414274,22.645392,12.809597,-64.06444
1479414274,22.606471,12.321897,-64.145929
1479414274,22.64637,11.010374,-63.856495
1479414274,22.89694,10.467675,-63.699261
1479414274,23.024974,10.240937,-63.503395
1479414274,23.417089,10.059547,-63.346702
1479414274,23.764469,9.729204,-63.050986
1479414274,24.515638,9.304457,-63.054853
1479414274,25.116573,8.96466,-63.057947
1479414274,25.380056,8.900244,-62.850188
1479414274,26.097795,8.088164,-62.754058
1479414274,26.671987,7.4385,-62.677155
1479414274,26.841652,7.05705,-62.195163
1479414274,26.977385,6.75189,-61.80957
1479414274,28.273652,6.201835,-61.114159
1479414274,29.132232,5.960425,-61.117596
1479414274,29.606489,5.943731,-61.017594
1479414274,29.985895,5.930375,-60.937593
1479414274,29.782466,6.265394,-61.083826
1479414274,29.909411,6.395128,-60.780344
1479414274,30.092211,6.167101,-60.623642
1479414274,30.519316,6.247353,-60.762587
1479414274,30.84466,6.224634,-60.962668
1479414274,30.324635,6.224239,-61.244043
1479414274,30.016383,6.737873,-61.955867
1479414274,29.436455,7.354427,-61.404008
1479414274,29.19807,7.542917,-61.176646
1479414274,29.152207,7.555427,-61.275068
1479414274,29.26036,7.288873,-61.634119
1479414274,29.346882,7.07563,-61.921359
1479414274,29.705787,6.628473,-61.870839
1479414274,29.775646,6.478169,-62.040658
1479414274,29.831533,6.357926,-62.176512
1479414274,30.013401,6.696417,-61.937659
1479414274,30.311424,6.532524,-61.813801
1479414274,31.001297,6.296519,-61.383164
1479414274,31.167612,6.491179,-61.31779
1479414274,31.162371,6.437474,-61.107672
1479414274,31.520288,6.878495,-61.149811
1479414274,32.035688,7.513565,-61.462773
1479414274,32.14652,8.085071,-61.784283
1479414274,32.235185,8.542276,-62.04149
1479414275,32.113175,9.577761,-62.255354
1479414275,32.154417,9.987814,-62.422601
1479414275,33.16575,9.669467,-62.30539
1479414275,33.581253,9.299788,-62.370531
1479414275,33.962346,9.099205,-62.370333
1479414275,34.293856,8.602945,-62.440126
1479414275,34.315163,8.334309,-62.496087
1479414275,34.694319,8.05026,-62.470777
1479414275,34.707955,7.961302,-62.45053
1479414275,34.718865,7.890136,-62.434332
1479414275,34.734574,7.289843,-61.654163
1479414275,34.74016,7.076406,-61.37677
1479414275,35.008922,6.907338,-61.089448
1479414275,34.963664,6.564056,-61.143828
1479414275,35.140698,6.703198,-61.459049
1479414275,35.282324,6.814512,-61.711225
1479414275,34.182673,7.721522,-61.822078
1479414275,34.226217,7.767452,-62.001649
1479414275,33.826521,7.942478,-61.864993
1479414275,33.506764,8.082498,-61.755668
1479414275,33.468224,8.125374,-61.878442
1479414275,33.152008,8.436021,-61.802956
1479414275,33.111998,8.339051,-61.846195
1479414275,33.514521,7.846632,-61.74063
1479414275,33.836539,7.452696,-61.656177
1479414275,33.732044,7.759813,-61.658694
1479414275,33.320853,7.455343,-60.905473
1479414275,33.743381,7.675183,-61.084541
1479414275,33.440252,7.730381,-61.411619
1479414275,33.197749,7.774539,-61.673281
1479414275,33.683249,8.02944,-61.654256
1479414275,33.392146,8.290349,-61.727234
1479414275,33.231686,8.568217,-61.855696
1479414275,33.145468,9.244909,-62.320992
1479414275,32.454968,9.331865,-62.330702
1479414275,31.902569,9.40143,-62.33847
1479414275,31.822759,9.111378,-62.414762
1479414275,31.251957,9.22504,-62.405718
1479414275,30.795316,9.31597,-62.398482
1479414275,30.864535,9.388714,-62.252537
1479414275,30.964209,8.746746,-62.799221
1479414275,30.927227,9.140756,-62.503051
1479414275,30.511864,9.224147,-62.146643
1479414275,30.477781,8.392517,-63.236011
1479414275,29.73175,8.606992,-63.176363
1479414275,29.254289,8.605976,-63.278344
1479414275,29.269604,9.02814,-62.746193
1479414275,29.074391,9.428635,-62.470442
1479414276,29.16672,8.896749,-62.812539
1479414276,29.127127,8.915055,-62.583783
1479414276,28.588499,8.998841,-62.751169
1479414276,28.157596,9.06587,-62.885078
1479414276,28.247406,9.257775,-62.992205
1479414276,28.159465,9.741539,-62.936233
1479414276,27.81437,9.660028,-62.752816
1479414276,26.955322,9.611793,-62.839087
1479414276,26.561368,9.694513,-62.6751
1479414276,26.246204,9.760689,-62.54391
1479414276,25.734431,8.915669,-62.523184
1479414276,25.584654,8.584489,-62.422377
1479414276,25.537255,8.250404,-62.131497
1479414276,25.064804,8.259698,-62.038949
1479414276,24.287424,7.669403,-62.362859
1479414276,24.209784,7.518335,-62.504352
1479414276,24.147671,7.397481,-62.337233
1479414276,23.808293,7.57736,-62.343694
1479414276,23.536791,7.721263,-62.348864
1479414276,23.536855,7.628964,-62.282921
1479414276,23.536906,7.555124,-62.230167
1479414276,23.392104,7.357772,-62.047807
1479414276,23.835385,7.446943,-61.91135
1479414276,23.703308,7.755211,-62.002988
1479414276,23.74249,8.140106,-61.936142
1479414276,23.436804,8.625215,-62.050119
1479414276,23.094756,8.697829,-62.394315
1479414276,22.821118,8.755919,-62.669673
1479414276,22.674629,8.733251,-62.539568
1479414276,22.340172,9.06082,-62.505563
1479414276,21.424023,9.255957,-62.736907
1479414276,21.05,9.202422,-62.383121
1479414276,20.750782,9.159594,-62.100093
1479414276,20.728673,8.779628,-62.083904
1479414276,19.523601,9.10365,-62.186733
1479414276,18.614288,9.653023,-62.222684
1479414276,17.257879,10.035982,-62.149411
1479414276,16.920444,9.895583,-62.263515
1479414276,16.79534,9.644982,-62.074486
1479414276,16.180659,9.007554,-61.521971
1479414276,15.913824,8.796278,-61.341094
1479414276,15.700356,8.627257,-61.196393
1479414276,15.602004,8.4229,-61.431022
1479414276,15.378478,8.812539,-61.198257
1479414276,14.246907,9.490145,-61.248462
1479414276,13.434364,9.64135,-61.259613
1479414276,13.137413,9.994721,-61.41152
1479414276,12.899853,10.277417,-61.533046
1479414276,12.178313,10.599695,-61.195624
1479414276,12.06015,10.692256,-61.150095
1479414276,11.96562,10.766305,-61.113671
1479414276,11.310621,11.240388,-60.80422
1479414276,10.931466,11.619655,-60.977128
1479414276,10.628142,11.923068,-61.115454
1479414276,10.379652,12.263186,-61.020316
1479414276,10.611696,12.494689,-60.833286
1479414277,11.093345,13.596993,-61.007916
1479414277,11.070494,14.458601,-60.820073
1479414277,10.485596,15.171445,-61.584622
1479414277,10.05418,15.525047,-61.95184
1479414277,10.288423,15.807929,-61.965302
1479414277,9.973935,17.08645,-62.363109
1479414277,9.787146,17.697282,-62.519596
1479414277,9.785108,18.098842,-62.69982
1479414277,9.49379,18.281808,-62.563686
1479414277,9.333157,18.912166,-62.3847
1479414277,9.204651,19.416452,-62.241512
1479414277,9.029424,19.75074,-62.617508
1479414277,8.744399,20.571296,-62.497837
1479414277,8.516378,21.22774,-62.402099
1479414277,8.044275,21.614615,-62.185353
1479414277,7.883857,22.131536,-62.082034
1479414277,7.508013,23.290747,-61.793099
1479414277,7.310004,23.887285,-61.628075
1479414277,6.934331,24.295376,-61.70629
1479414277,6.416528,24.690989,-61.418471
1479414277,6.002285,25.007479,-61.188216
1479414277,6.395109,25.398953,-61.004012
1479414277,6.202416,25.50471,-61.347196
1479414277,6.142202,25.72614,-61.350834
1479414277,6.289778,25.904741,-61.624653
1479414277,6.864395,26.369348,-61.808719
1479414277,7.446907,26.142745,-61.850805
1479414277,7.912916,25.961462,-61.884474
1479414277,8.12047,27.083228,-62.101145
1479414277,8.451767,27.543536,-62.365058
1479414277,8.000542,28.887323,-62.664377
1479414277,8.379332,29.564216,-62.432095
1479414277,8.296747,29.735749,-62.139272
1479414277,8.882476,30.633522,-61.834935
1479414277,9.351059,31.35174,-61.591465
1479414277,9.489897,31.929646,-62.095822
1479414277,9.694628,32.686694,-62.83908
1479414277,9.783515,32.925137,-62.745172
1479414277,9.854625,33.115892,-62.670045
1479414277,9.766669,33.545058,-62.469788
1479414277,9.406616,33.888391,-62.730051
1479414277,9.118574,34.163057,-62.938261
1479414277,9.442497,35.014905,-62.551319
1479414277,9.389089,35.587744,-62.499894
1479414277,9.828771,35.937384,-62.473823
1479414277,10.180517,36.217095,-62.452967
1479414277,10.31707,36.717427,-62.296125
1479414277,10.426313,37.117693,-62.170652
1479414277,10.27945,37.486653,-62.032017
1479414277,10.323794,37.525652,-61.889288
1479414277,10.576536,37.349428,-62.125494
1479414277,10.706307,37.968997,-62.104225
1479414277,10.810124,38.464652,-62.08721
1479414277,11.452089,38.265738,-62.53924
1479414277,11.841281,38.287201,-62.855691
1479414277,12.152634,38.304371,-62.548226
1479414278,12.256873,38.318107,-62.442411
1479414278,12.340264,38.329096,-62.357759
1479414278,12.624243,38.407028,-62.079802
1479414278,13.141113,38.331092,-62.13775
1479414278,14.175094,38.774869,-62.361351
1479414278,14.309372,39.524193,-62.292911
1479414278,14.416795,40.123653,-62.238158
1479414278,14.792421,40.464939,-62.194357
1479414278,15.092921,40.737968,-62.159315
1479414278,15.405743,41.163813,-62.20136
1479414278,15.856207,42.025936,-62.514186
1479414278,16.260379,42.328788,-62.349989
1479414278,19.122657,42.709575,-62.333981
1479414278,19.643439,42.87938,-62.341093
1479414278,20.060064,43.015224,-62.346782
1479414278,20.24852,42.985617,-62.351334
1479414278,20.544129,42.823651,-62.354975
1479414278,21.259493,42.59042,-62.360219
1479414278,21.642595,42.922337,-62.08177
1479414278,22.715699,43.262016,-61.820961
1479414278,23.097247,43.321333,-61.790521
1479414278,23.863942,43.171671,-62.069046
1479414278,24.673283,43.103543,-62.443521
1479414278,25.315111,43.263695,-62.21849
1479414278,26.384187,43.217751,-61.894446
1479414278,27.184271,43.216003,-61.93934
1479414278,27.396324,43.146241,-61.745067
1479414278,27.855653,42.537306,-61.729806
1479414278,28.223117,42.050159,-61.717596
1479414278,29.070765,41.738106,-62.683267
1479414278,29.555478,40.900046,-62.570325
1479414278,30.31471,40.405172,-62.287808
1479414278,30.552471,40.137029,-62.09392
1479414278,30.815103,39.991655,-62.429357
1479414278,31.170051,40.013638,-62.277237
1479414278,32.043287,39.976152,-62.548732
1479414278,33.413283,39.399036,-62.862645
1479414278,34.471471,38.436496,-63.171422
1479414278,34.891786,38.562089,-62.940968
1479414278,35.083195,38.800844,-62.756604
1479414278,35.236322,38.991848,-62.609113
1479414278,35.503668,38.868089,-62.210808
1479414278,35.93481,38.423378,-62.522867
1479414278,36.279723,38.06761,-62.772514
1479414278,36.77292,38.128698,-62.761998
1479414278,37.677702,37.75013,-63.105875
1479414278,38.18099,37.598152,-63.168843
1479414278,38.076668,37.130866,-62.868826
1479414278,39.046265,36.127459,-62.050534
1479414278,38.807704,36.562513,-62.417657
1479414278,39.157414,36.302355,-62.688347
1479414279,39.36476,35.886807,-62.414351
1479414279,39.530637,35.554368,-62.195154
1479414279,39.73576,34.666152,-62.230032
1479414279,39.900778,34.009385,-62.658677
1479414279,40.249139,33.637587,-62.250459
1479414279,40.856717,32.704415,-62.549639
1479414279,40.941468,32.386189,-62.653776
1479414279,41.226534,32.33903,-62.947319
1479414279,41.245952,31.39995,-62.487038
1479414279,42.268013,29.874479,-62.051277
1479414279,42.505036,29.569115,-62.255086
1479414279,42.984342,29.048262,-62.137821
1479414279,43.210213,27.215696,-62.343403
1479414279,43.186374,26.681542,-62.418709
1479414279,43.312147,26.530781,-61.918328
1479414279,43.340343,26.341032,-61.868414
1479414279,43.380946,25.79123,-62.076851
1479414279,43.79801,24.346935,-62.30836
1479414279,43.656611,24.109971,-62.390674
1479414279,43.543493,23.920399,-62.456525
1479414279,42.540529,22.964043,-61.396542
1479414279,42.288518,22.796235,-61.450986
1479414279,42.449018,22.316285,-61.14415
1479414279,43.042248,21.694298,-61.473165
1479414279,43.341689,21.434736,-61.161893
1479414279,42.420807,19.355972,-61.82275
1479414279,42.617511,18.317759,-62.386715
1479414279,43.097714,17.086491,-61.983093
1479414279,43.096375,16.503958,-61.990304
1479414279,43.095304,16.037933,-61.996073
